Id,SalePrice
1809,11.7589707789
1810,11.868203568
1811,11.5749786192
1812,11.4969602568
1813,11.7144556122
1814,11.4387583454
1815,10.6614264757
1816,11.6316145227
1817,11.8160380016
1818,11.9874206552
1819,11.9075109687
1820,11.200508536
1821,11.6033548098
1822,11.96218621
1823,10.5390447794
1824,11.8525799348
1825,11.9709365628
1826,11.6958410254
1827,11.4614267765
1828,11.7864044351
1829,11.5423325894
1830,11.8685198216
1831,11.8893896462
1832,11.4607697709
1833,11.9312645077
1834,11.9044402156
1835,11.811782212
1836,11.7262882376
1837,11.4319305179
1838,11.6506475294
1839,11.627473616
1840,11.9950544972
1841,11.8636946872
1842,11.4285505467
1843,11.8015493021
1844,11.8738939537
1845,12.0293516865
1846,11.8740495137
1847,12.0240061016
1848,10.956170118
1849,11.693479112
1850,11.7642939916
1851,11.9916977722
1852,11.7609974562
1853,11.9957790153
1854,12.0265482228
1855,11.9638463302
1856,12.3203754972
1857,11.9410385708
1858,11.7777632523
1859,11.6848438923
1860,11.872942292
1861,11.6826970147
1862,12.2934211233
1863,12.2951374044
1864,12.2953009158
1865,12.6072402755
1866,12.7251469004
1867,12.2273337666
1868,12.621975072
1869,12.1850740991
1870,12.2549624386
1871,12.3618039263
1872,12.14470045
1873,12.2999977745
1874,11.9541294225
1875,12.1083884063
1876,12.1370834426
1877,12.2727937044
1878,12.1544073378
1879,11.9206290241
1880,11.8698667178
1881,12.3021751305
1882,12.4629321242
1883,12.1564077107
1884,12.237188898
1885,12.26767872
1886,12.4344841012
1887,12.2415519464
1888,12.3570094822
1889,12.0992948654
1890,11.8630837065
1891,11.8346918067
1892,11.5780457087
1893,11.9100523976
1894,11.8456166861
1895,11.8988219685
1896,11.8376774199
1897,11.7430976451
1898,11.7385560393
1899,11.9537058959
1900,11.9582826153
1901,11.856587724
1902,11.9184829257
1903,12.1081600185
1904,11.9051581164
1905,12.1166531392
1906,11.9056739844
1907,12.1312526797
1908,11.6238714486
1909,11.8641028721
1910,11.755871028
1911,12.0530748403
1912,12.4835292448
1913,12.0276770721
1914,11.0885897503
1915,12.7926004699
1916,10.9680210075
1917,12.2860549369
1918,11.9042402612
1919,11.9690245574
1920,11.964317138
1921,12.8318431836
1922,12.5121667176
1923,12.2169598765
1924,12.2575089959
1925,12.2798730415
1926,12.9451730713
1927,11.9488090427
1928,12.05217554
1929,11.8276030744
1930,11.8874911063
1931,11.911125228
1932,11.9322464323
1933,12.1942985829
1934,12.0722025244
1935,12.0609946757
1936,12.1298542538
1937,12.1070759386
1938,12.0765601122
1939,12.2456184664
1940,12.184476428
1941,12.0691032493
1942,12.1149712203
1943,12.2018216765
1944,12.6992920657
1945,12.8494247055
1946,11.9539901766
1947,12.6087694516
1948,12.0590171099
1949,12.2696655293
1950,12.080864063
1951,12.3880350344
1952,12.2485505764
1953,12.0913259063
1954,12.1256308303
1955,11.9103740011
1956,12.6916579767
1957,12.0155722611
1958,12.7361605563
1959,11.9226145148
1960,11.8401478195
1961,11.7550478237
1962,11.4282607909
1963,11.4886842398
1964,11.6134335347
1965,11.9095117996
1966,11.9398786956
1967,12.6184322579
1968,13.0558906656
1969,12.8259347372
1970,13.0469198215
1971,12.8124593003
1972,12.7992937146
1973,12.3917124237
1974,12.6399389376
1975,12.9816544361
1976,12.4479621504
1977,12.7575632669
1978,12.9059337836
1979,12.6952702873
1980,12.2654078192
1981,12.8177175229
1982,12.2604863671
1983,12.1868118539
1984,12.0326343367
1985,12.2085589774
1986,12.1792562102
1987,12.1322457182
1988,12.1559381082
1989,12.2063984593
1990,12.319251248
1991,12.3381660241
1992,12.2319703929
1993,12.0978526906
1994,12.2803311214
1995,12.1122515525
1996,12.3233486396
1997,12.5718175938
1998,12.6749741825
1999,12.3672984498
2000,12.5694194845
2001,12.5223872356
2002,12.2803332907
2003,12.4795585856
2004,12.4920012021
2005,12.1871980925
2006,12.2797200431
2007,12.4497982342
2008,12.2852389336
2009,12.2138914362
2010,12.2002024199
2011,11.8997847597
2012,12.0685997073
2013,12.1366245842
2014,12.2004989501
2015,12.2099665238
2016,12.1865538528
2017,12.1429484067
2018,11.8621481241
2019,11.8108632672
2020,11.7454224524
2021,11.735629732
2022,12.0649791184
2023,11.8916365408
2024,12.5879020378
2025,12.8092176095
2026,12.1436385261
2027,12.0183544404
2028,11.9858306803
2029,12.0028024038
2030,12.4470304975
2031,12.2994475752
2032,12.3578396566
2033,12.3984106359
2034,11.9732215813
2035,12.1451639807
2036,12.0931646643
2037,12.1033298131
2038,12.4285763804
2039,12.2478961066
2040,12.6457711153
2041,12.3011061623
2042,12.2291352657
2043,12.0573450698
2044,11.9823834359
2045,12.1404788028
2046,11.9575464851
2047,11.8916597897
2048,11.8534016189
2049,11.9119620953
2050,12.0337204987
2051,11.6064654444
2052,11.7500883027
2053,11.933938692
2054,11.5893785289
2055,11.9941498487
2056,11.9628275779
2057,11.791478958
2058,12.2617722553
2059,11.8607865054
2060,12.0390779852
2061,11.9780475199
2062,11.8098101709
2063,11.8038492866
2064,11.851834237
2065,11.8387402521
2066,12.0053296727
2067,11.6587251031
2068,11.8973566901
2069,11.3743278883
2070,11.7361817789
2071,11.7271667561
2072,11.9292389692
2073,11.903406057
2074,12.0645524066
2075,11.9048613671
2076,11.6053005793
2077,11.9764226974
2078,11.7730740423
2079,11.8233400186
2080,11.698397225
2081,11.8541323205
2082,11.8341443895
2083,11.8828382329
2084,11.6939492766
2085,11.8619464677
2086,11.7473518606
2087,11.6395932775
2088,11.8055973254
2089,11.19366407
2090,11.8046898812
2091,11.5721460836
2092,11.7533420469
2093,11.5708242179
2094,11.6279787934
2095,11.7854981182
2096,11.2309289051
2097,11.422424279
2098,11.7829046127
2099,11.0914777463
2100,11.0814907294
2101,11.7091767452
2102,11.7106190526
2103,11.6649431587
2104,11.7980549611
2105,11.7889978789
2106,11.1701403278
2107,12.1771222839
2108,11.6746337443
2109,11.7170037894
2110,11.6161495243
2111,11.8773552211
2112,11.8736417649
2113,11.6589851633
2114,11.7140791042
2115,11.9627521956
2116,11.6837627081
2117,11.9032465511
2118,11.8220301696
2119,11.6064405353
2120,11.530374632
2121,11.62836197
2122,11.5927095492
2123,11.3200386248
2124,11.7889646456
2125,11.8767165677
2126,11.8980638465
2127,11.9434463753
2128,11.8058981706
2129,11.5079519294
2130,11.7319027637
2131,11.9029469603
2132,11.6184171548
2133,11.7286695462
2134,11.7680420106
2135,11.111391371
2136,11.6321991704
2137,11.7748679018
2138,11.8674454925
2139,11.8866558545
2140,11.9146886998
2141,11.8348994064
2142,11.8474851206
2143,11.9285153901
2144,11.7218899013
2145,11.8511278912
2146,12.051618697
2147,11.6590253454
2148,11.8705225445
2149,11.9194200921
2150,12.1368293131
2151,11.7884471087
2152,11.8469236126
2153,12.0083497999
2154,11.7440802137
2155,11.9303675307
2156,12.4920540294
2157,12.2596305761
2158,12.3263215449
2159,12.1457603061
2160,12.0998040204
2161,12.4061404549
2162,12.9708616272
2163,12.6061611411
2164,12.324623414
2165,12.1515469499
2166,11.9200233592
2167,12.2068400563
2168,12.1631845375
2169,12.17432695
2170,12.2689667114
2171,12.0127861281
2172,11.8509160055
2173,12.0231849779
2174,12.3611529875
2175,12.5153029522
2176,12.5486340949
2177,12.4263481962
2178,12.2563704627
2179,11.9052507364
2180,12.1311528314
2181,12.2001368367
2182,12.2612220269
2183,12.1273157783
2184,11.7460042454
2185,11.8571366349
2186,11.8382451518
2187,11.9358319888
2188,11.9306172676
2189,12.286322918
2190,11.3455328535
2191,11.3837773002
2192,11.5583895503
2193,11.7007510103
2194,11.436878154
2195,11.829718458
2196,11.6403636429
2197,11.8483608484
2198,11.9581860896
2199,11.9481953633
2200,11.9011699568
2201,11.9548577839
2202,12.0827864966
2203,11.9716171559
2204,12.0478148965
2205,11.7052661924
2206,11.9462038544
2207,12.1444624855
2208,12.1629484227
2209,12.1824497059
2210,11.7095136797
2211,11.5450948072
2212,11.7191499102
2213,11.614703658
2214,11.8188879343
2215,11.5397057827
2216,11.9510369025
2217,10.7533107837
2218,11.5494298391
2219,11.084753146
2220,11.1783496803
2221,12.7962302818
2222,12.4334752689
2223,12.3173646733
2224,12.1581299214
2225,11.6741206029
2226,12.0278942858
2227,12.1204543781
2228,12.4070952166
2229,12.2976803505
2230,11.9928850571
2231,12.2076079708
2232,12.1096226115
2233,12.1842398975
2234,12.3412285062
2235,12.2944898944
2236,12.3986877003
2237,12.6153495227
2238,12.1608583249
2239,11.628657133
2240,11.9348386941
2241,11.9630616189
2242,11.8744753999
2243,11.7650220926
2244,11.4167069798
2245,11.2612672224
2246,11.9511705021
2247,11.5301004095
2248,11.8228705146
2249,11.8655922709
2250,11.8494946412
2251,11.8106540729
2252,12.0562953168
2253,12.009976397
2254,12.045703954
2255,12.0893150964
2256,12.0835602042
2257,12.2136406134
2258,12.051623592
2259,12.0836406629
2260,11.8790162242
2261,12.0714800363
2262,12.1775007954
2263,12.7477514126
2264,12.8664442271
2265,12.0589284735
2266,12.5606154924
2267,12.8501827719
2268,13.0748812491
2269,11.9910630157
2270,12.1234871164
2271,12.1342389431
2272,12.1762686106
2273,12.0604644461
2274,12.0537731291
2275,12.086472681
2276,12.112132524
2277,12.0813043207
2278,11.8983369395
2279,11.8629657543
2280,11.7482060979
2281,12.0461990518
2282,12.0823945695
2283,11.5248359281
2284,11.7182349649
2285,11.9358660222
2286,11.7697102998
2287,12.8890673083
2288,12.5209278536
2289,12.8088972352
2290,13.0972318263
2291,12.6924886887
2292,12.871232075
2293,13.3685171194
2294,12.902040595
2295,13.1116395811
2296,12.6395263761
2297,12.637716395
2298,12.6953082408
2299,12.9614144472
2300,12.7598410307
2301,12.5423557792
2302,12.3792236319
2303,12.3819809286
2304,12.3801065222
2305,12.1756159461
2306,12.1173697163
2307,12.1986953511
2308,12.2965002298
2309,12.5992115915
2310,12.27285316
2311,12.1961653896
2312,12.1136640469
2313,12.1239845525
2314,12.0676065472
2315,12.1339511627
2316,12.1239638136
2317,12.1022329402
2318,12.1130926982
2319,12.1128300949
2320,12.0935715921
2321,12.2642116924
2322,12.1590150527
2323,12.11626745
2324,12.0628102462
2325,12.2119458172
2326,12.0555996547
2327,12.2767026403
2328,12.2766643533
2329,12.1326078484
2330,12.1273085273
2331,12.8776405519
2332,12.85856151
2333,12.6286518932
2334,12.459468592
2335,12.4582451239
2336,12.6849364795
2337,12.1428442652
2338,12.4460811229
2339,12.2976792771
2340,12.9501635036
2341,12.132053876
2342,12.2871037761
2343,12.3150607037
2344,12.2736015535
2345,12.3431625547
2346,12.2335039636
2347,12.2233360008
2348,12.352939179
2349,12.1062925877
2350,12.579240554
2351,12.3635076197
2352,12.5102157285
2353,12.5964256054
2354,11.8122400934
2355,11.8883303819
2356,11.9876423407
2357,12.1625771417
2358,12.2404828261
2359,11.8766256465
2360,11.7627124724
2361,11.8422251567
2362,12.4359674245
2363,11.8487790467
2364,11.9233113046
2365,12.2982397685
2366,12.235278881
2367,12.3766862489
2368,12.3494554372
2369,12.2980456071
2370,11.9863674714
2371,12.0359678374
2372,12.1764863881
2373,12.4166433322
2374,12.7505531716
2375,12.2672356901
2376,12.4999769069
2377,12.6543157763
2378,11.9856823707
2379,12.2299812467
2380,12.0020347234
2381,12.041446417
2382,12.0804788752
2383,12.1544316151
2384,12.4054525668
2385,11.9959014554
2386,11.9157037356
2387,11.9132224218
2388,11.5534874015
2389,11.8308224665
2390,11.8510018895
2391,11.8746649339
2392,11.6870671673
2393,11.9419266993
2394,11.8803422404
2395,12.1008121958
2396,11.9560038371
2397,12.0942471228
2398,11.8915791163
2399,11.2271015419
2400,11.0837016358
2401,11.7237765538
2402,11.8529313243
2403,11.8991012445
2404,11.9708713809
2405,11.9294352952
2406,11.8995799556
2407,11.7971379907
2408,11.8804816638
2409,11.847393511
2410,11.9988884091
2411,11.7870978972
2412,12.0037149052
2413,11.8252179659
2414,11.8823177063
2415,11.8517169428
2416,11.7448355736
2417,11.8211409734
2418,11.7819467878
2419,11.8541471128
2420,11.7548896438
2421,11.9107262648
2422,11.7251049363
2423,11.8152437268
2424,11.9748232954
2425,12.2498303987
2426,11.7576842026
2427,11.8009907308
2428,12.0141671437
2429,11.6563627209
2430,11.8218159155
2431,11.7299294379
2432,11.8986003098
2433,11.8744829099
2434,11.8099596295
2435,11.8806559518
2436,11.5966475977
2437,11.6756082727
2438,11.6623009098
2439,11.6562217601
2440,11.6980921516
2441,11.492301586
2442,11.5037035712
2443,11.6797438932
2444,11.8551111614
2445,11.2261203625
2446,11.8999985712
2447,12.0792794764
2448,11.9151674975
2449,11.5697376235
2450,11.9716979153
2451,11.8780304143
2452,12.1030140705
2453,11.5096979161
2454,11.7912995675
2455,11.7369259101
2456,11.7808027387
2457,11.6957871638
2458,11.846309582
2459,11.7294382269
2460,11.8379701416
2461,11.7310840277
2462,11.7832793652
2463,11.7708807633
2464,12.0321421852
2465,11.8263587953
2466,11.7571383237
2467,11.942181374
2468,11.319066728
2469,11.5271923159
2470,12.0927173341
2471,12.0835623951
2472,11.9133261361
2473,11.6241965712
2474,11.1226842399
2475,12.1026500179
2476,11.7634678217
2477,11.8967222452
2478,11.9531961579
2479,11.5776258034
2480,11.7849578534
2481,11.8170965362
2482,11.8413175227
2483,11.7487065149
2484,11.7486677948
2485,11.7930178023
2486,11.980092219
2487,12.154995557
2488,11.9806080238
2489,11.9417525518
2490,11.9384489507
2491,11.4499040968
2492,12.1133881069
2493,12.0249456404
2494,11.8290880406
2495,11.5149244895
2496,12.1960924204
2497,11.9802498315
2498,11.7058454695
2499,11.4981075594
2500,11.9681375208
2501,11.8890059581
2502,11.9309126164
2503,11.6436789981
2504,12.1611627287
2505,12.2683886151
2506,12.5328038126
2507,12.5136587137
2508,12.5215711598
2509,12.3049576902
2510,12.273609571
2511,12.0970403799
2512,12.2623395259
2513,12.3105962857
2514,12.3794880004
2515,11.9061625407
2516,12.1500666571
2517,11.9380676506
2518,12.0054421677
2519,12.322767506
2520,12.2637624993
2521,12.2220823257
2522,12.2836427121
2523,11.8157594491
2524,11.956816334
2525,11.9326795136
2526,11.8809040921
2527,11.8674773191
2528,11.8710896727
2529,11.8444339432
2530,11.7928229587
2531,12.2392713382
2532,12.3139588832
2533,12.205034059
2534,12.2859836564
2535,12.6231570402
2536,12.3769740601
2537,12.2361676666
2538,12.1224334407
2539,12.1309961543
2540,12.1075125853
2541,12.1430351699
2542,12.114886391
2543,11.8256702435
2544,11.6630896568
2545,11.9036279619
2546,11.7056136656
2547,11.8096171553
2548,11.7185023604
2549,12.0198171267
2550,14.3967535581
2551,11.8340756941
2552,11.8375985054
2553,11.4118916237
2554,11.7270111061
2555,11.7219388165
2556,11.6698256434
2557,11.4793541728
2558,11.8067147859
2559,11.8528293263
2560,11.8883166391
2561,12.0214938953
2562,11.9889873743
2563,11.9539873982
2564,12.0476582094
2565,11.8325934906
2566,12.0545331498
2567,11.9181147464
2568,12.2288694052
2569,12.1550205198
2570,11.7142722336
2571,12.1776805475
2572,11.9078564183
2573,12.1713178884
2574,12.349780445
2575,11.7653624726
2576,11.8701370011
2577,11.9726740382
2578,11.0072889972
2579,10.6624889471
2580,11.8246654512
2581,11.6732127428
2582,11.671222169
2583,12.3821516768
2584,11.9294382472
2585,12.187479578
2586,12.1356154846
2587,12.0306083334
2588,11.9238460842
2589,11.9343224796
2590,12.186840587
2591,12.1541279287
2592,12.3167532584
2593,12.55310013
2594,12.0235955481
2595,12.2425289219
2596,12.5702037683
2597,12.1250213651
2598,12.6110409436
2599,12.7697747153
2600,11.8014477623
2601,11.9507554079
2602,11.2274490618
2603,11.5530497403
2604,11.3688420569
2605,11.3072358865
2606,11.9658490645
2607,12.0215048444
2608,12.0695065821
2609,12.029906138
2610,11.6670682755
2611,11.7934676774
2612,11.9841720691
2613,11.8479894267
2614,11.8316562235
2615,11.9620406774
2616,11.9142742038
2617,12.0089817015
2618,12.1427127861
2619,12.0979346578
2620,12.0653048343
2621,12.0952984286
2622,12.085419945
2623,12.4371316418
2624,12.6900863049
2625,12.7055735666
2626,12.0383586724
2627,12.0411369631
2628,13.1040745885
2629,13.1482960716
2630,12.8361585374
2631,13.2746361296
2632,13.013769761
2633,12.6370746987
2634,12.9241220902
2635,11.995945997
2636,12.1208977763
2637,12.0041008612
2638,12.5313086892
2639,12.0996625404
2640,11.9922075465
2641,11.6369835175
2642,12.1092183054
2643,11.5490234313
2644,11.8566499606
2645,11.5178015534
2646,11.3884661675
2647,11.4581874833
2648,11.7781939856
2649,11.9196249964
2650,11.9403188179
2651,11.8679921792
2652,12.9452552053
2653,12.4089663162
2654,12.5132571069
2655,12.8669837314
2656,12.6931295164
2657,12.9169614281
2658,12.5589757983
2659,12.4662481087
2660,12.7769451847
2661,12.840226771
2662,12.7441687964
2663,12.5539623363
2664,12.4991203177
2665,12.6424644478
2666,12.6157590563
2667,12.0996129647
2668,12.0963907219
2669,12.1340906187
2670,12.55829193
2671,12.1201591436
2672,12.1924586901
2673,12.1931219509
2674,12.1914642048
2675,12.0766423457
2676,12.2044148137
2677,12.1322361034
2678,12.346975249
2679,12.5177719966
2680,12.5248469927
2681,12.896207918
2682,12.8348704389
2683,13.2374951887
2684,12.6468141739
2685,12.7613741903
2686,12.5027342846
2687,12.5530836839
2688,12.3284354075
2689,12.2103542394
2690,13.0155082334
2691,12.2620022965
2692,11.8111049662
2693,12.22749009
2694,11.9561353643
2695,12.2237123922
2696,12.1859743517
2697,12.1656396833
2698,12.210647778
2699,12.0541119184
2700,12.0256925392
2701,12.0506831905
2702,11.7611573397
2703,11.6556857619
2704,11.8565409633
2705,11.8221335061
2706,11.7998798831
2707,11.8363455942
2708,11.8667291639
2709,11.6069497352
2710,11.7399799326
2711,12.396258637
2712,12.8432943932
2713,12.1296144587
2714,11.9969827704
2715,12.0436607945
2716,12.0513240422
2717,12.2376640643
2718,12.256070605
2719,12.0262685331
2720,12.0623097103
2721,11.8079101867
2722,12.0069277874
2723,11.8575733788
2724,11.8411331546
2725,11.8873322415
2726,11.9233022073
2727,12.0362131278
2728,12.0453387658
2729,11.7566785718
2730,11.8792164387
2731,11.8147049259
2732,11.8594197584
2733,12.0138779084
2734,11.9634880811
2735,11.8785709861
2736,11.9809419388
2737,11.812197046
2738,11.9013021494
2739,11.9753631615
2740,11.8297818133
2741,11.9296120882
2742,11.9606077095
2743,11.8983181897
2744,11.9487751575
2745,11.8432339426
2746,11.9085725983
2747,11.9216631679
2748,11.836199729
2749,11.8452149361
2750,11.8559770873
2751,11.848800213
2752,12.0140547227
2753,11.9534514314
2754,12.2761188444
2755,11.8771776622
2756,11.4543596946
2757,11.2186550865
2758,11.4894052093
2759,12.0114754047
2760,11.6762831476
2761,11.9213797133
2762,11.9538264875
2763,12.0646759533
2764,11.8775793225
2765,12.31248199
2766,11.8288489468
2767,11.1767818119
2768,11.8755143217
2769,11.7928071995
2770,11.776199291
2771,11.6749185444
2772,11.6611452243
2773,12.0087101563
2774,11.8689699859
2775,11.8056611009
2776,11.8488706899
2777,11.8534442136
2778,11.6118045902
2779,11.7769970914
2780,11.569531128
2781,11.511310734
2782,11.6291080851
2783,11.6289281225
2784,11.7192343995
2785,11.9241427116
2786,10.9375236709
2787,11.7196809112
2788,11.2215787889
2789,11.962084283
2790,11.5165201522
2791,11.7615725609
2792,11.2526123983
2793,12.0249903101
2794,11.4657539502
2795,11.6359426973
2796,11.3204510183
2797,12.1295720292
2798,11.5909487174
2799,11.6260618217
2800,11.0718390462
2801,11.3103633693
2802,11.8547270687
2803,11.9263062215
2804,11.7661774137
2805,11.3965312449
2806,11.3825516976
2807,11.9814585227
2808,11.8990680531
2809,11.8189264295
2810,11.8060077625
2811,11.9549255482
2812,11.8993901207
2813,11.9162779661
2814,11.8834491171
2815,11.3992732993
2816,12.1960717578
2817,11.9921935034
2818,11.8751714424
2819,12.0902258499
2820,11.9255394948
2821,11.6171369687
2822,12.1416112367
2823,12.4909958558
2824,12.0323086891
2825,11.8532748826
2826,11.8780707586
2827,11.8787283653
2828,12.3785753472
2829,12.0754120632
2830,12.363755307
2831,12.1283845647
2832,12.3260104702
2833,12.4008512223
2834,12.2645313212
2835,12.327548776
2836,12.1702510427
2837,11.9659367415
2838,11.9712819322
2839,12.1366731559
2840,12.0949927653
2841,12.259417612
2842,12.3071573128
2843,11.9979256488
2844,11.9756401519
2845,11.7886877905
2846,12.227132674
2847,12.1659065294
2848,12.1189241563
2849,12.2611982994
2850,12.4601027189
2851,12.3405525049
2852,12.2838750972
2853,12.3635429369
2854,11.8903799888
2855,12.1693284813
2856,12.2122723382
2857,12.1783722737
2858,12.1898776426
2859,11.8996673002
2860,11.7913138219
2861,11.8696480931
2862,12.1772302522
2863,11.7648212544
2864,12.3699838583
2865,11.7809697675
2866,11.8521862835
2867,11.6308106797
2868,11.7030405111
2869,11.6697266305
2870,11.9111249533
