Id,SalePrice
1634,175780.775329
1635,171581.874544
1636,154649.593114
1637,170899.473173
1638,201901.504217
1639,185049.183685
1640,261517.715937
1641,183739.443735
1642,222644.144956
1643,218009.46189
1644,232640.133646
1645,174650.294246
1646,159289.437369
1647,155154.437568
1648,133206.044397
1649,125884.770433
1650,113860.54043
1651,123557.422816
1652,94273.0663802
1653,95614.7253243
1654,147348.575984
1655,149151.71598
1656,148883.536615
1657,149434.630358
1658,146023.025448
1659,131974.603738
1660,151322.960368
1661,409379.392693
1662,445772.895461
1663,412718.479805
1664,445843.02898
1665,310745.016874
1666,347603.765158
1667,394874.599338
1668,332365.089193
1669,291325.24118
1670,348622.652718
1671,268382.446635
1672,458291.703878
1673,288777.851838
1674,242129.789925
1675,194145.057268
1676,198097.921093
1677,229525.849354
1678,438979.727138
1679,376871.549305
1680,335101.026908
1681,235278.357635
1682,305613.888918
1683,185747.055036
1684,173971.234593
1685,168727.499918
1686,169419.927017
1687,176669.368166
1688,184559.190926
1689,185074.449926
1690,190354.3002
1691,176883.885277
1692,251493.129037
1693,175252.494281
1694,172572.955962
1695,171381.081349
1696,278867.453653
1697,175452.527505
1698,349141.503829
1699,351376.968006
1700,254166.345057
1701,266543.216437
1702,268297.648661
1703,245118.36739
1704,290814.654835
1705,215001.893768
1706,427963.372018
1707,216150.854621
1708,206908.93016
1709,286803.015804
1710,213146.977577
1711,247937.50432
1712,264842.855559
1713,260219.733413
1714,240083.871512
1715,201610.354408
1716,187530.067861
1717,163152.479895
1718,144771.482334
1719,199504.151515
1720,261731.043717
1721,164322.028702
1722,133956.531995
1723,158284.340975
1724,224250.637492
1725,230678.003176
1726,190092.435056
1727,173247.487361
1728,187381.859628
1729,165528.051622
1730,155344.584022
1731,126793.87852
1732,136741.935928
1733,126533.448169
1734,118117.549803
1735,138333.198683
1736,120152.695932
1737,344590.947492
1738,223164.815198
1739,292314.102299
1740,203789.244222
1741,200784.990177
1742,165674.900702
1743,169508.630589
1744,292601.468865
1745,224679.396516
1746,188971.186198
1747,218412.730388
1748,222463.887761
1749,146774.339324
1750,140702.799018
1751,250856.322033
1752,121272.82233
1753,147189.886933
1754,203857.961436
1755,165770.723956
1756,117355.135881
1757,119753.266364
1758,148926.72351
1759,165303.21794
1760,182817.940818
1761,150721.769612
1762,165785.100892
1763,175936.489096
1764,118939.741322
1765,168436.872714
1766,176438.402145
1767,222838.490593
1768,139310.565794
1769,173138.240482
1770,144030.346429
1771,119638.577181
1772,146209.751397
1773,126801.768819
1774,133779.663858
1775,130469.483123
1776,125615.17276
1777,105725.031676
1778,136857.750896
1779,111971.488819
1780,171685.674048
1781,135062.447965
1782,90894.8612828
1783,142346.293021
1784,88454.222754
1785,112707.113047
1786,133272.30386
1787,158178.592317
1788,56310.7839534
1789,108981.482522
1790,74452.1058968
1791,167489.140559
1792,161485.914993
1793,144153.463709
1794,141312.140629
1795,141412.092528
1796,119544.651911
1797,121986.273926
1798,120818.423346
1799,109370.491106
1800,120053.966554
1801,128061.540761
1802,138048.187735
1803,154087.513054
1804,136983.675361
1805,136351.976889
1806,125609.689943
1807,126125.591455
1808,117203.554982
1809,119260.039579
1810,140822.413386
1811,101829.950308
1812,100348.151197
1813,124945.235719
1814,89388.4086721
1815,55491.0081692
1816,97771.5310518
1817,100015.612618
1818,142675.419632
1819,124005.516155
1820,60594.1274186
1821,105453.377172
1822,150205.673112
1823,54098.1082393
1824,143633.542352
1825,122917.681768
1826,97231.0857229
1827,104762.859265
1828,131609.642785
1829,119662.377733
1830,152593.694347
1831,150685.137619
1832,82403.986378
1833,138189.886678
1834,135441.981023
1835,135598.847066
1836,138690.272245
1837,77602.2753113
1838,130024.185603
1839,79329.3804538
1840,139463.162722
1841,136114.05671
1842,82889.698782
1843,133373.611694
1844,123622.165202
1845,132621.866823
1846,149642.093908
1847,159640.609443
1848,63753.4464219
1849,105721.673188
1850,120950.074914
1851,159373.449426
1852,123318.635565
1853,137373.120869
1854,172062.373257
1855,144854.961316
1856,216515.796514
1857,155997.887183
1858,140363.647903
1859,118286.901022
1860,150079.607641
1861,110711.739341
1862,282863.734537
1863,275430.106925
1864,275430.106925
1865,343209.638678
1866,332646.361485
1867,236674.093617
1868,300871.441369
1869,212767.284695
1870,231473.63549
1871,241174.793364
1872,167067.861596
1873,245708.87068
1874,148005.761649
1875,198469.436181
1876,184195.617696
1877,212851.050462
1878,199739.084297
1879,136347.454947
1880,136225.926338
1881,255317.514215
1882,263374.323337
1883,197080.517314
1884,211551.737695
1885,239119.368358
1886,290104.807306
1887,208300.146493
1888,269645.613934
1889,152703.357681
1890,126189.810397
1891,137975.150661
1892,102249.401881
1893,127227.355347
1894,130454.849644
1895,126765.397305
1896,125900.337889
1897,104064.024556
1898,107157.888647
1899,148290.891388
1900,140713.93927
1901,156947.480162
1902,147877.151242
1903,214634.7858
1904,123552.009815
1905,187806.998071
1906,158238.155693
1907,181406.333157
1908,103971.462584
1909,135765.508774
1910,122113.035233
1911,196550.042979
1912,295066.910721
1913,161586.483846
1914,79226.6009423
1915,284971.778122
1916,66651.9584357
1917,265319.441361
1918,144541.708441
1919,164550.51832
1920,146088.506316
1921,432522.22399
1922,331126.386488
1923,206241.130094
1924,225887.077484
1925,206120.552961
1926,408962.36514
1927,134319.882547
1928,158491.39723
1929,114276.020975
1930,123522.980677
1931,140152.720613
1932,138161.354746
1933,156267.987426
1934,181606.360599
1935,167518.057614
1936,181657.826029
1937,183450.057824
1938,176189.792867
1939,230470.812668
1940,184388.125976
1941,171326.246175
1942,184570.868613
1943,196523.851575
1944,311345.659861
1945,354724.442217
1946,161078.683547
1947,279914.070803
1948,169089.157384
1949,247028.983276
1950,182053.6972
1951,266364.654283
1952,257085.336663
1953,162492.665043
1954,186409.23912
1955,143272.509606
1956,292488.067826
1957,159695.983188
1958,330016.466539
1959,145814.467532
1960,119338.607484
1961,124647.166959
1962,94475.3481689
1963,97100.005012
1964,113501.635443
1965,150484.535999
1966,150924.865446
1967,276186.958072
1968,440204.459605
1969,373676.781588
1970,463966.750928
1971,460558.265326
1972,375586.370129
1973,258618.881424
1974,311756.348247
1975,476190.235126
1976,263996.808684
1977,363444.657924
1978,358366.833162
1979,334012.178092
1980,196336.719936
1981,356344.788587
1982,222453.671484
1983,205262.342749
1984,170174.261961
1985,212367.918289
1986,206119.869131
1987,171893.622817
1988,173357.300413
1989,187811.428793
1990,212129.714559
1991,241394.841411
1992,201880.009968
1993,171628.335161
1994,245646.949499
1995,182990.80611
1996,255181.82345
1997,310668.54629
1998,340389.310579
1999,256303.832083
2000,311511.399007
2001,266345.572795
2002,256132.987327
2003,255912.03454
2004,268075.557225
2005,216120.328371
2006,217285.184954
2007,239990.033449
2008,200485.593699
2009,193442.830111
2010,193503.703122
2011,146767.28319
2012,170188.100485
2013,178292.454026
2014,190954.649002
2015,201539.846318
2016,196088.563028
2017,197180.430028
2018,126250.355038
2019,136615.086612
2020,116640.573887
2021,108088.806356
2022,172713.640879
2023,147938.416735
2024,227265.078204
2025,363823.273738
2026,176665.194714
2027,143214.160322
2028,156898.621627
2029,163304.679325
2030,259424.413236
2031,217592.327121
2032,233906.034605
2033,249339.532198
2034,165238.309561
2035,198288.830835
2036,190486.388828
2037,186756.020189
2038,304075.151886
2039,195234.680925
2040,361774.561955
2041,285539.055694
2042,188531.838012
2043,168616.752605
2044,156407.406404
2045,231752.971302
2046,139661.201962
2047,147593.64006
2048,137820.35307
2049,135539.948359
2050,178835.316962
2051,106330.960162
2052,124455.12905
2053,141498.110454
2054,71577.4715445
2055,161588.897363
2056,139901.2232
2057,115093.201849
2058,221673.631301
2059,132723.194395
2060,183915.619406
2061,179256.361692
2062,131651.845106
2063,108801.378105
2064,141244.264656
2065,124509.945843
2066,164306.735023
2067,103586.001731
2068,145827.83274
2069,94842.1294212
2070,108798.372309
2071,83181.8260579
2072,125078.483545
2073,135893.715385
2074,185616.310246
2075,160665.617414
2076,115319.795166
2077,146140.078437
2078,126350.326244
2079,145743.329135
2080,124083.659392
2081,128827.323496
2082,120954.070309
2083,143658.365617
2084,114881.091601
2085,124297.688561
2086,114032.641094
2087,126309.134996
2088,101479.211557
2089,75906.7398071
2090,138750.45869
2091,107787.376329
2092,124556.070011
2093,127076.391494
2094,121048.750457
2095,161738.132209
2096,91635.1994203
2097,90505.9099981
2098,152102.927016
2099,45658.3977242
2100,84637.9999092
2101,116549.680041
2102,131099.12654
2103,99693.5156705
2104,128723.919249
2105,121372.649055
2106,74563.8641456
2107,215466.740675
2108,120476.583865
2109,119548.493682
2110,121971.035708
2111,148000.049219
2112,126209.802139
2113,127210.355334
2114,113119.048413
2115,159063.849459
2116,113299.846159
2117,162936.402738
2118,114874.885801
2119,111240.842359
2120,114790.402343
2121,99668.448055
2122,81342.4721262
2123,94019.0946536
2124,150501.348605
2125,126369.594457
2126,160643.411145
2127,155149.488964
2128,122593.712845
2129,100434.628738
2130,146747.792046
2131,131344.086824
2132,130998.750132
2133,117802.253773
2134,113868.883881
2135,99062.1952001
2136,71017.587133
2137,118441.990563
2138,127556.681022
2139,151273.265496
2140,140913.25623
2141,125619.631036
2142,124197.858378
2143,147815.745715
2144,118001.52294
2145,138694.47978
2146,161959.42859
2147,129094.612195
2148,129911.699684
2149,142214.131869
2150,217878.679809
2151,127476.578504
2152,179013.001956
2153,166364.720886
2154,110676.249399
2155,149076.766453
2156,254092.855806
2157,242118.036019
2158,230154.520644
2159,206558.403041
2160,178765.122459
2161,249158.655629
2162,382963.388652
2163,338681.994459
2164,241774.606718
2165,188659.418026
2166,155553.22542
2167,219694.333659
2168,206873.007026
2169,196083.362679
2170,220505.313894
2171,162667.309239
2172,131338.011826
2173,178048.007805
2174,238608.063598
2175,281111.247122
2176,318857.890823
2177,253656.932988
2178,216873.009676
2179,144353.039336
2180,193210.865371
2181,186495.444331
2182,233314.673339
2183,191120.244989
2184,128111.760492
2185,116705.053945
2186,150072.076477
2187,151536.063421
2188,151945.243768
2189,236243.217061
2190,84903.6499356
2191,87771.6468139
2192,98510.0015963
2193,102907.022015
2194,107196.791861
2195,115461.393748
2196,108801.507212
2197,114353.068097
2198,159910.277208
2199,157544.708794
2200,137388.278415
2201,139827.247875
2202,184510.556655
2203,148422.957383
2204,198141.859447
2205,121804.25703
2206,135733.707132
2207,217593.42321
2208,230102.83826
2209,190231.006224
2210,105995.216696
2211,107108.016985
2212,111041.234893
2213,106515.184481
2214,132781.726234
2215,103226.242398
2216,142404.893535
2217,66405.1202403
2218,86361.6710746
2219,82836.0945566
2220,78314.7807587
2221,285493.692851
2222,256249.665262
2223,312439.098403
2224,207132.126262
2225,128526.460997
2226,175425.624058
2227,209877.066632
2228,269577.976556
2229,250796.507411
2230,146566.673745
2231,209155.802739
2232,173945.422608
2233,193938.770561
2234,228077.016588
2235,212373.331751
2236,273561.241976
2237,359442.415382
2238,170286.251965
2239,119425.558446
2240,159374.852902
2241,149869.848183
2242,140060.207159
2243,129004.050619
2244,96511.4201819
2245,87264.1434747
2246,155952.742602
2247,106370.740632
2248,117278.732183
2249,130101.670349
2250,142265.178738
2251,120439.198926
2252,180318.1556
2253,147434.039812
2254,166288.578161
2255,185848.479315
2256,187297.452827
2257,183392.451852
2258,165627.091669
2259,169443.956574
2260,152234.198856
2261,165481.183812
2262,206847.848753
2263,326872.043575
2264,390586.016545
2265,176181.281087
2266,275398.915714
2267,369512.651291
2268,368611.855811
2269,157338.875606
2270,182246.703952
2271,239799.979731
2272,201508.937688
2273,173755.841535
2274,180860.165855
2275,162233.113968
2276,195591.836242
2277,180817.8114
2278,148364.042741
2279,135519.218642
2280,115863.999533
2281,173589.005363
2282,198917.333702
2283,95352.5901201
2284,118421.517847
2285,154779.641191
2286,128176.036808
2287,330508.203558
2288,271522.617895
2289,359012.255798
2290,446380.749837
2291,307876.673111
2292,434291.261688
2293,441449.201778
2294,381437.982732
2295,483761.777379
2296,320538.768182
2297,295160.182339
2298,331128.08012
2299,387101.357692
2300,341793.652418
2301,263308.918288
2302,251446.421349
2303,235898.88916
2304,240533.77449
2305,196561.075151
2306,193929.734648
2307,189091.247833
2308,227094.374628
2309,275038.840648
2310,207961.706522
2311,208539.309779
2312,185683.881574
2313,176227.184159
2314,175869.377995
2315,170406.61267
2316,176096.039659
2317,185576.888243
2318,173283.770104
2319,176295.518982
2320,180743.053703
2321,225091.045167
2322,174136.11227
2323,181238.246083
2324,172993.40121
2325,208627.423168
2326,174359.153668
2327,212129.714559
2328,226072.080965
2329,181303.605037
2330,174508.530892
2331,338629.918319
2332,380082.774524
2333,324530.623439
2334,248150.870183
2335,268344.441629
2336,340227.414798
2337,205805.758825
2338,270616.979654
2339,209414.138835
2340,412130.377884
2341,228849.438536
2342,221450.76492
2343,221449.789085
2344,212506.698632
2345,237050.150508
2346,207355.303621
2347,195748.497105
2348,231105.970854
2349,165626.651624
2350,286544.842311
2351,252280.658506
2352,243097.043505
2353,213704.971215
2354,139048.863677
2355,165086.74
2356,159730.206387
2357,194690.076745
2358,203494.085997
2359,131806.88258
2360,115683.580442
2361,139565.728623
2362,279804.313174
2363,136215.553006
2364,159562.183503
2365,216013.390033
2366,172021.609742
2367,210824.767915
2368,214290.59066
2369,228998.153302
2370,162891.757246
2371,170161.757043
2372,189189.672327
2373,276840.400418
2374,330048.984146
2375,244287.77288
2376,292616.217012
2377,386397.830034
2378,150811.01474
2379,173733.152284
2380,149610.66917
2381,163553.318233
2382,203805.664107
2383,222197.451302
2384,257618.393476
2385,162263.091599
2386,134655.607365
2387,136288.82574
2388,105954.766674
2389,123427.733089
2390,138391.069527
2391,140289.745093
2392,114983.17088
2393,162090.06912
2394,136212.512975
2395,201815.427762
2396,150339.945643
2397,225504.548394
2398,133726.245761
2399,58219.3196282
2400,51989.2023002
2401,105113.824531
2402,136214.563395
2403,131867.852757
2404,141633.184353
2405,155591.709432
2406,142669.885863
2407,125625.858616
2408,136095.405721
2409,130300.766427
2410,166029.789829
2411,124206.426141
2412,161117.101874
2413,127240.149742
2414,138405.364087
2415,127844.079137
2416,126823.773627
2417,130257.393904
2418,125128.949267
2419,125538.288127
2420,122729.128639
2421,142836.22938
2422,117079.251753
2423,112898.428909
2424,153171.314686
2425,252741.006926
2426,121115.26841
2427,125109.946756
2428,177854.375642
2429,111979.387849
2430,139015.630226
2431,109776.618097
2432,136146.531472
2433,135578.672753
2434,130536.893923
2435,144260.11656
2436,107795.929363
2437,113174.114485
2438,124206.850409
2439,110635.776206
2440,126087.880164
2441,90854.1175575
2442,97583.1774344
2443,115514.350954
2444,124442.969637
2445,90741.5647981
2446,122713.395283
2447,183523.58733
2448,149392.762517
2449,102791.52102
2450,152124.142112
2451,123051.764471
2452,211521.240965
2453,103846.66567
2454,109004.342353
2455,123440.008709
2456,136551.821258
2457,122903.066478
2458,113041.332885
2459,103654.867668
2460,127691.377219
2461,112560.144241
2462,131996.79722
2463,116355.508288
2464,169506.775174
2465,136526.735532
2466,105311.219777
2467,145014.619049
2468,85679.9487008
2469,82697.2884856
2470,189301.87403
2471,209554.589369
2472,160169.937172
2473,119723.662105
2474,80264.426378
2475,219243.522668
2476,123634.033211
2477,128181.745443
2478,146486.243704
2479,100812.281311
2480,147407.129576
2481,126553.720537
2482,132173.419178
2483,117265.851255
2484,125405.84192
2485,132679.543625
2486,155076.670962
2487,173828.948887
2488,169113.38117
2489,168932.465516
2490,157170.538977
2491,96459.8678349
2492,180499.499254
2493,144346.034794
2494,157162.328987
2495,96809.6444781
2496,222556.151019
2497,161647.487285
2498,118635.06088
2499,93136.113504
2500,138595.310825
2501,133106.175224
2502,155861.793905
2503,101807.972506
2504,184846.512354
2505,221162.012113
2506,248080.218582
2507,298495.582867
2508,250432.54387
2509,219047.48197
2510,220944.14048
2511,179249.648253
2512,205790.978627
2513,216754.213509
2514,253823.777694
2515,155537.12219
2516,159761.773339
2517,138284.579211
2518,141745.156839
2519,216261.591302
2520,199623.771793
2521,192820.11285
2522,219350.649779
2523,127309.002152
2524,127921.20596
2525,149684.310993
2526,140260.909996
2527,121658.669593
2528,140128.818719
2529,136473.023071
2530,120904.604831
2531,251716.798861
2532,224457.127926
2533,200019.038922
2534,225765.404796
2535,322934.147783
2536,231879.254103
2537,226882.188109
2538,176660.567335
2539,184822.456872
2540,173024.05942
2541,176228.961043
2542,159097.436706
2543,128652.583219
2544,132133.662385
2545,138996.264784
2546,135206.826754
2547,143001.176112
2548,150889.752677
2549,150188.355593
2550,236369.281651
2551,141761.084376
2552,131925.92754
2553,79002.0874821
2554,112494.694077
2555,117125.004448
2556,101129.214849
2557,104758.187564
2558,135172.059149
2559,128481.47365
2560,133333.662077
2561,131072.430129
2562,128347.779108
2563,134043.32407
2564,178560.356881
2565,122805.705143
2566,147976.840044
2567,125971.558394
2568,165246.350219
2569,197048.449104
2570,105003.629509
2571,186196.675913
2572,151921.878504
2573,212060.299916
2574,283124.02618
2575,136561.305041
2576,127781.227336
2577,153397.160193
2578,80779.6794563
2579,57169.5452092
2580,130056.849209
2581,128722.48762
2582,112150.342889
2583,261772.834557
2584,166627.914856
2585,180293.785881
2586,219871.649871
2587,191854.41171
2588,163480.777269
2589,149687.07756
2590,209250.46008
2591,218724.50764
2592,219394.653521
2593,240196.37689
2594,180071.019649
2595,184186.349815
2596,311997.820807
2597,171609.951535
2598,272658.341822
2599,309772.355052
2600,158630.358005
2601,141390.947719
2602,81638.6970672
2603,85415.0323179
2604,87561.0305128
2605,77930.6798567
2606,144971.877745
2607,184593.715005
2608,226244.186287
2609,154374.835955
2610,109678.842216
2611,151916.038864
2612,158556.388198
2613,122577.803312
2614,128994.789124
2615,157416.779859
2616,142764.755355
2617,171318.679571
2618,198909.31732
2619,214744.117954
2620,176814.487661
2621,171466.631177
2622,178305.440756
2623,259517.800915
2624,276883.500913
2625,321807.598607
2626,172163.21251
2627,161949.573497
2628,430212.818926
2629,603900.91406
2630,329975.446422
2631,451494.599044
2632,432816.397332
2633,287513.60106
2634,430242.387624
2635,161938.430925
2636,181289.607312
2637,164039.54032
2638,261929.709508
2639,191341.990402
2640,155839.421385
2641,110792.299702
2642,195747.694808
2643,98312.3643347
2644,131664.367889
2645,96255.0866949
2646,94559.418003
2647,95879.9707045
2648,141448.673233
2649,145357.265261
2650,152074.458125
2651,140832.844127
2652,427288.664178
2653,252319.36487
2654,238355.516201
2655,408349.368705
2656,293383.659797
2657,340624.306009
2658,289012.014699
2659,291201.963233
2660,342266.886165
2661,356598.89183
2662,343232.679975
2663,276308.155077
2664,266223.20404
2665,314512.366837
2666,264933.102064
2667,171757.326732
2668,177515.24742
2669,174362.199088
2670,277880.27722
2671,176710.780826
2672,183708.033927
2673,206769.445518
2674,197163.555452
2675,164893.314316
2676,181992.101927
2677,186818.388873
2678,249007.100385
2679,266921.09115
2680,268817.158013
2681,398940.458585
2682,341039.232227
2683,571199.893721
2684,307989.589985
2685,348269.466405
2686,267092.940261
2687,330523.409525
2688,216072.850143
2689,197316.88896
2690,471586.591168
2691,186653.300935
2692,143181.966171
2693,194550.43904
2694,143803.182369
2695,192390.732687
2696,179228.883778
2697,180353.773315
2698,193778.593694
2699,184669.619187
2700,160097.365717
2701,148300.893694
2702,123676.86649
2703,141408.735663
2704,145553.847957
2705,125600.551411
2706,120708.141119
2707,126062.756332
2708,135681.385141
2709,113179.134046
2710,131135.089499
2711,272812.842294
2712,362822.495541
2713,172657.524928
2714,158619.600632
2715,169125.125922
2716,144164.787072
2717,189194.940803
2718,227119.001848
2719,156125.957086
2720,172665.009681
2721,138264.460726
2722,156931.231029
2723,140750.746137
2724,122721.710161
2725,129668.886338
2726,145907.775453
2727,176290.894298
2728,168170.647056
2729,146543.11282
2730,139307.318682
2731,113623.642955
2732,126492.349998
2733,166716.954159
2734,148276.566358
2735,133468.68131
2736,141911.357116
2737,134579.431601
2738,133286.95322
2739,159243.818073
2740,132885.208603
2741,128247.92196
2742,147761.973954
2743,143628.619922
2744,171946.063513
2745,135549.720784
2746,139649.481683
2747,143040.022378
2748,125634.125323
2749,125808.678795
2750,134397.000947
2751,130191.318924
2752,195244.25853
2753,174065.016347
2754,197095.882965
2755,138744.384124
2756,83494.5603495
2757,71085.8211504
2758,81577.6991804
2759,144488.124343
2760,118869.050121
2761,151761.592147
2762,154275.445705
2763,188972.339265
2764,149628.305779
2765,256108.668055
2766,152093.436191
2767,85906.6282378
2768,131788.663928
2769,133691.344378
2770,149659.854608
2771,114541.711077
2772,111821.15054
2773,154244.544286
2774,150233.783819
2775,124972.369268
2776,143782.870658
2777,132602.613245
2778,108305.424196
2779,120405.867262
2780,99000.0904266
2781,90855.6618759
2782,101002.137971
2783,79910.0363334
2784,125766.160462
2785,135414.500657
2786,63149.6140676
2787,127855.409837
2788,58755.1796735
2789,181563.245343
2790,83794.2870401
2791,121545.411043
2792,61959.9662381
2793,171494.539884
2794,89520.7273915
2795,119341.260137
2796,87249.0630116
2797,202919.344159
2798,99392.1314126
2799,115882.993658
2800,72399.0764427
2801,102974.683425
2802,133477.387683
2803,160326.873376
2804,125643.15185
2805,98330.7991783
2806,78377.336032
2807,160039.1192
2808,147115.037505
2809,139381.078058
2810,125455.968815
2811,155959.923977
2812,151367.00031
2813,148388.128888
2814,143579.951032
2815,99503.2825732
2816,272249.088968
2817,155347.743372
2818,134367.896779
2819,158942.992787
2820,133327.988196
2821,91361.277471
2822,187437.527936
2823,290892.938007
2824,168073.929755
2825,134083.761497
2826,129166.021851
2827,138054.366359
2828,211107.905404
2829,191078.464539
2830,230577.77344
2831,173213.568265
2832,238227.967237
2833,277504.692707
2834,207009.633546
2835,219634.058061
2836,191614.040273
2837,155771.35993
2838,153790.166735
2839,177472.405464
2840,191859.85631
2841,209565.792587
2842,227814.549158
2843,154432.177296
2844,176149.013601
2845,121591.097806
2846,216014.784883
2847,188383.469252
2848,213559.525577
2849,207597.37337
2850,269822.318887
2851,226855.427758
2852,222012.727335
2853,237611.832538
2854,144791.505767
2855,204799.868664
2856,203270.708102
2857,185637.48528
2858,206881.546542
2859,129653.045502
2860,120945.101928
2861,138493.156756
2862,200704.64094
2863,111317.583053
2864,250807.457968
2865,141136.92431
2866,142246.84308
2867,85316.4894077
2868,102997.036306
2869,113040.483236
2870,140346.603158
2871,78512.1044486
2872,52764.9969032
2873,109170.005303
2874,134198.640607
2875,129936.955892
2876,165053.230463
2877,137620.993262
2878,172188.560745
2879,133388.110637
2880,103532.702363
2881,162277.703138
2882,179682.70928
2883,177518.067314
2884,178061.232159
2885,180873.763783
2886,192724.850995
2887,103029.117685
2888,129413.639209
2889,63268.8815616
2890,66013.1265738
2891,138433.109777
2892,63437.2621651
2893,107026.295653
2894,61774.3183324
2895,283224.633404
2896,265405.046852
2897,190967.747145
2898,146147.114166
2899,212384.525062
2900,156954.255551
2901,194409.551791
2902,193397.212134
2903,319610.193672
2904,347830.935751
2905,83059.4377068
2906,177362.812173
2907,103566.809532
2908,129555.228816
2909,142214.682445
2910,81626.1995548
2911,81886.6725777
2912,141853.138197
2913,84082.3243241
2914,83483.1544689
2915,85398.9612245
2916,84082.3243241
2917,166578.493104
2918,111056.814888
2919,215223.615628
